CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 22 1 1 0.975 2 638168.3429347402 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 23 1 1 0.975 2 660796.7763364536 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 24 1 1 0.975 2 682850.2192786699 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 25 1 1 0.975 2 704343.5036806178 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 26 1 1 0.975 2 725291.068603765 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 27 1 1 0.975 2 745706.970905964 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 28 1 1 0.975 2 765604.8957165766 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 1 1 0.975 2 784998.1666683762 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 1 1 0.975 2 803899.7558593202 12
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 2 1 0.975 2 2295218.299481116 10
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 2 1 0.975 2 2331359.034990159 10
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 4 1 0.975 2 5498606.980710036 21
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 4 1 0.975 2 5531417.652696148 19
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 8 1 0.975 2 10806577.28638692 42
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 8 1 0.975 2 10813468.71529914 38
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 17 1 0.975 2 19596380.50354173 89
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 17 1 0.975 2 19596430.84743437 89
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 35 1 0.975 2 31349726.86122107 178
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 34 1 0.975 2 30820824.44658964 186
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 70 1 0.975 2 44109600.0803321 278
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 68 1 0.975 2 43609966.09915186 291
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 141 1 0.975 2 53659558.85112654 579
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 136 1 0.975 2 53302215.08848619 553
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 282 1 0.975 2 58604289.88712655 1147
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 273 1 0.975 2 58439464.68469473 1168
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 565 1 0.975 2 60968540.53620046 2235
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 546 1 0.975 2 60898100.14548832 2298
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 1129 1 0.975 2 61687257.15164167 4391
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 1092 1 0.975 2 61674725.21599445 4327
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 2259 1 0.975 2 61767576.17970529 8958
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 2184 1 0.975 2 61767204.91950247 8756
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 4519 1 0.975 2 61768741.71415035 17544
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 4369 1 0.975 2 61768741.44558024 17566
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 9039 1 0.975 2 61768742.12756748 34194
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 8738 1 0.975 2 61768742.127567 35594
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 1 1 1 0.975 2 19485.13293683571 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 1 2 1 0.975 2 57935.92847362842 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 2 1 1 0.975 2 48207.23690240823 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 1 3 1 0.975 2 114817.817102563 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 2 1 1 0.975 2 48207.23690240824 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 3 1 1 0.975 2 81055.45419720076 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 3 1 1 0.975 2 81055.45419720074 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 4 1 1 0.975 2 115489.4497735584 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 5 1 1 0.975 2 150252.998800248 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 5 1 1 0.975 2 150252.998800248 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 6 1 1 0.975 2 184730.9225165754 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 7 1 1 0.975 2 218627.8304483031 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 8 1 1 0.975 2 251807.6969882812 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 9 1 1 0.975 2 284213.7595736099 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 9 1 1 0.975 2 284213.7595736099 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 10 1 1 0.975 2 315828.5311727849 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 11 1 1 0.975 2 346653.8422132515 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 12 1 1 0.975 2 376700.8852782668 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 13 1 1 0.975 2 405985.2496512895 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 14 1 1 0.975 2 434524.450529624 11
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 15 1 1 0.975 2 462336.702918108 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 16 1 1 0.975 2 489440.3168039653 3
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 17 1 1 0.975 2 515853.4023491943 7
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 17 1 1 0.975 2 515853.4023491943 11
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 18 1 1 0.975 2 541593.729677065 3
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 19 1 1 0.975 2 566678.6656464294 3
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 20 1 1 0.975 2 591125.148865366 7
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 21 1 1 0.975 2 614949.6836015255 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 22 1 1 0.975 2 638168.3429347401 7
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 23 1 1 0.975 2 660796.7763364536 11
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 24 1 1 0.975 2 682850.21927867 3
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 25 1 1 0.975 2 704343.5036806179 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 26 1 1 0.975 2 725291.0686037652 6
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 27 1 1 0.975 2 745706.970905964 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 28 1 1 0.975 2 765604.8957165766 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 1 1 0.975 2 784998.1666683762 6
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 1 1 0.975 2 803899.7558593199 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 2 1 0.975 2 2295218.299481116 11
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 2 1 0.975 2 2331359.034990159 9
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 4 1 0.975 2 5498606.980710036 18
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 4 1 0.975 2 5531417.652696147 18
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 8 1 0.975 2 10806577.28638692 38
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 8 1 0.975 2 10813468.71529914 33
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 17 1 0.975 2 19596380.50354174 86
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 17 1 0.975 2 19596430.84743437 87
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 35 1 0.975 2 31349726.86122107 175
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 34 1 0.975 2 30820824.44658963 179
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 70 1 0.975 2 44109600.0803321 318
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 68 1 0.975 2 43609966.09915185 278
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 141 1 0.975 2 53659558.85112654 556
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 136 1 0.975 2 53302215.08848619 561
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 282 1 0.975 2 58604289.88712654 1100
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 273 1 0.975 2 58439464.68469473 1113
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 565 1 0.975 2 60968540.53620046 2177
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 546 1 0.975 2 60898100.14548832 2235
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 1129 1 0.975 2 61687257.15164167 4453
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 1092 1 0.975 2 61674725.21599445 4351
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 2259 1 0.975 2 61767576.17970529 8911
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 2184 1 0.975 2 61767204.91950247 8627
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 4519 1 0.975 2 61768741.71415034 17801
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 4369 1 0.975 2 61768741.44558022 17454
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 9039 1 0.975 2 61768742.12756752 34919
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 8738 1 0.975 2 61768742.12756698 34960
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 18078 1 0.975 2 61768742.12756794 69947
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 1 1 1 0.975 2 19485.13293683571 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 1 2 1 0.975 2 57935.92847362844 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 2 1 1 0.975 2 48207.23690240824 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 1 3 1 0.975 2 114817.8171025631 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 2 1 1 0.975 2 48207.23690240824 0
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 3 1 1 0.975 2 81055.45419720074 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 3 1 1 0.975 2 81055.45419720074 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 4 1 1 0.975 2 115489.4497735584 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 5 1 1 0.975 2 150252.998800248 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 5 1 1 0.975 2 150252.998800248 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 6 1 1 0.975 2 184730.9225165754 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 7 1 1 0.975 2 218627.8304483031 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 8 1 1 0.975 2 251807.6969882812 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 9 1 1 0.975 2 284213.7595736099 11
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 9 1 1 0.975 2 284213.7595736099 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 10 1 1 0.975 2 315828.531172785 3
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 11 1 1 0.975 2 346653.8422132515 3
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 12 1 1 0.975 2 376700.8852782668 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 13 1 1 0.975 2 405985.2496512894 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 14 1 1 0.975 2 434524.450529624 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 15 1 1 0.975 2 462336.702918108 3
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 16 1 1 0.975 2 489440.3168039654 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 17 1 1 0.975 2 515853.4023491943 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 17 1 1 0.975 2 515853.4023491943 3
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 18 1 1 0.975 2 541593.729677065 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 19 1 1 0.975 2 566678.6656464295 3
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 20 1 1 0.975 2 591125.148865366 10
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 21 1 1 0.975 2 614949.6836015255 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 22 1 1 0.975 2 638168.3429347402 3
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 23 1 1 0.975 2 660796.7763364537 3
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 24 1 1 0.975 2 682850.21927867 3
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 25 1 1 0.975 2 704343.5036806178 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 26 1 1 0.975 2 725291.0686037651 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 27 1 1 0.975 2 745706.970905964 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 28 1 1 0.975 2 765604.8957165767 5
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 1 1 0.975 2 784998.1666683761 4
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 1 1 0.975 2 803899.7558593202 15
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 2 1 0.975 2 2295218.299481116 8
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 2 1 0.975 2 2331359.034990159 8
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 4 1 0.975 2 5498606.980710036 20
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 4 1 0.975 2 5531417.652696148 18
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 8 1 0.975 2 10806577.28638692 38
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 8 1 0.975 2 10813468.71529914 41
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 17 1 0.975 2 19596380.50354174 82
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 17 1 0.975 2 19596430.84743436 86
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 35 1 0.975 2 31349726.86122107 174
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 34 1 0.975 2 30820824.44658963 174
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 70 1 0.975 2 44109600.0803321 295
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 68 1 0.975 2 43609966.09915186 279
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 141 1 0.975 2 53659558.85112654 555
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 136 1 0.975 2 53302215.08848619 563
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 282 1 0.975 2 58604289.88712654 1116
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 273 1 0.975 2 58439464.68469473 1129
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 565 1 0.975 2 60968540.53620046 2309
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 546 1 0.975 2 60898100.14548833 2251
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 1129 1 0.975 2 61687257.15164167 4380
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 1092 1 0.975 2 61674725.21599444 4374
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 2259 1 0.975 2 61767576.17970529 8921
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 2184 1 0.975 2 61767204.91950246 9061
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 29 4519 1 0.975 2 61768741.71415035 17559
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 30 4369 1 0.975 2 61768741.44558024 17487
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 1 1 1 0.975 2 19485.13293683571 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 1 2 1 0.975 2 57935.92847362842 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 2 1 1 0.975 2 48207.23690240824 0
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 1 3 1 0.975 2 114817.8171025631 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 2 1 1 0.975 2 48207.23690240824 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 3 1 1 0.975 2 81055.45419720074 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 3 1 1 0.975 2 81055.45419720074 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 4 1 1 0.975 2 115489.4497735584 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 5 1 1 0.975 2 150252.998800248 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 5 1 1 0.975 2 150252.998800248 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 6 1 1 0.975 2 184730.9225165754 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 7 1 1 0.975 2 218627.8304483031 2
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 8 1 1 0.975 2 251807.6969882812 1
CM19/Optimization.jl/src/cpp/bin/scaling/netgen-1024-2-1-a-a-ns-0000 9 1 1 0.975 2 284213.7595736099 2
